user_id,group,platform,user_tenure_days,games_watched_30d,favorite_team_playing,clicked,session_duration_sec
3206,treatment,Android,45,4,True,1,437
3207,treatment,Android,420,4,True,0,215
3208,control,iOS,121,6,False,0,175
3209,treatment,Android,204,9,True,0,273
3210,control,Android,28,6,False,0,97
3211,treatment,iOS,53,4,False,0,126
3212,control,iOS,158,6,True,0,291
3213,treatment,Android,69,8,True,0,171
3214,control,iOS,124,4,False,0,303
3215,control,iOS,84,10,False,0,226
3216,control,iOS,184,6,False,0,190
3217,control,Android,120,5,False,0,216
3218,treatment,Android,0,4,False,0,72
3219,treatment,iOS,188,5,True,0,255
3220,treatment,iOS,98,9,False,0,199
3221,control,Android,75,7,False,0,59
3222,control,Android,17,11,True,0,182
3223,control,Android,44,6,False,0,165
3224,control,iOS,45,2,True,0,248
3225,treatment,iOS,493,5,True,0,138
3226,control,iOS,101,1,False,0,205
3227,control,Android,7,6,False,0,138
3228,control,iOS,26,6,True,0,52
3229,control,iOS,14,10,False,0,93
3230,treatment,iOS,159,8,True,0,172
3231,treatment,iOS,37,4,True,0,157
3232,control,Android,124,4,False,0,202
3233,control,iOS,83,7,False,1,436
3234,control,Android,293,9,False,0,114
3235,control,Android,69,7,False,0,162
3236,control,iOS,110,4,False,1,436
3237,treatment,Android,229,1,True,0,174
3238,treatment,Android,102,5,True,0,42
3239,treatment,Android,283,6,True,0,200
3240,control,iOS,195,4,False,0,203
3241,control,iOS,95,7,False,0,253
3242,treatment,iOS,126,11,False,0,149
3243,treatment,Android,615,3,False,0,218
3244,treatment,Android,195,8,True,0,78
3245,control,Android,423,9,True,0,197
3246,treatment,iOS,35,2,False,1,462
3247,control,iOS,118,8,False,0,146
3248,treatment,iOS,430,11,False,0,277
3249,treatment,iOS,70,5,True,0,131
3250,treatment,Android,617,7,True,0,208
3251,control,iOS,18,5,True,0,180
3252,treatment,iOS,419,6,False,1,444
3253,control,iOS,106,6,False,1,484
3254,control,iOS,13,5,False,0,90
3255,control,iOS,380,5,False,0,106
3256,treatment,iOS,52,5,False,0,88
3257,control,iOS,4,6,True,0,156
3258,control,iOS,26,3,False,0,169
3259,treatment,iOS,193,6,False,0,217
3260,control,Android,685,9,False,0,214
3261,treatment,iOS,21,7,False,0,87
3262,control,Android,111,7,False,0,210
3263,control,Android,35,9,False,0,135
3264,treatment,iOS,245,7,False,0,216
3265,control,Android,22,5,False,0,30
3266,control,iOS,49,6,True,0,165
3267,treatment,Android,39,5,True,1,332
3268,treatment,Android,144,6,True,0,152
3269,treatment,Android,371,4,True,0,185
3270,control,iOS,128,5,False,1,458
3271,control,iOS,10,4,False,0,161
3272,treatment,iOS,149,11,False,0,233
3273,treatment,Android,287,6,False,0,221
3274,treatment,Android,25,3,True,1,486
3275,treatment,iOS,13,6,False,1,474
3276,treatment,iOS,37,0,True,0,181
3277,control,Android,246,4,False,0,254
3278,control,iOS,161,9,False,0,247
3279,treatment,Android,140,3,False,0,198
3280,control,Android,51,5,False,0,145
3281,control,iOS,72,2,False,0,222
3282,treatment,Android,608,6,False,1,482
3283,treatment,iOS,49,3,True,0,203
3284,control,iOS,417,8,False,0,239
3285,control,Android,156,8,True,0,175
3286,control,Android,23,7,True,0,115
3287,treatment,iOS,113,2,False,1,339
3288,treatment,iOS,534,2,True,1,401
3289,control,iOS,97,4,False,0,119
3290,control,iOS,358,5,False,0,154
3291,treatment,iOS,53,7,False,0,230
3292,control,iOS,152,1,True,0,237
3293,treatment,iOS,334,4,True,0,187
3294,treatment,iOS,456,3,True,0,130
3295,control,iOS,119,10,False,1,477
3296,treatment,Android,183,9,True,0,196
3297,control,Android,0,8,True,1,476
3298,control,iOS,52,6,True,0,188
3299,treatment,iOS,58,7,True,0,142
3300,control,iOS,17,6,False,0,218
3301,treatment,iOS,59,7,False,0,112
3302,treatment,iOS,69,6,False,0,92
3303,control,Android,623,6,False,0,201
3304,control,Android,198,4,True,0,177
3305,control,Android,99,10,False,0,222
3306,control,iOS,796,6,True,0,257
3307,control,Android,29,9,False,0,151
3308,control,Android,116,6,True,0,224
3309,control,iOS,187,4,False,0,81
3310,treatment,iOS,10,5,False,0,104
3311,treatment,iOS,227,6,True,1,435
3312,treatment,iOS,18,8,False,0,157
3313,control,Android,27,12,False,0,47
3314,control,iOS,31,9,True,1,294
3315,treatment,iOS,475,5,False,1,269
3316,control,iOS,206,8,True,0,151
3317,control,iOS,191,6,True,1,314
3318,treatment,Android,145,9,False,0,166
3319,treatment,iOS,62,4,True,0,215
3320,treatment,Android,174,5,False,0,132
3321,control,iOS,95,7,False,0,187
3322,treatment,iOS,28,6,False,0,262
3323,treatment,iOS,210,3,True,0,150
3324,treatment,Android,24,7,False,0,207
3325,treatment,iOS,38,5,False,0,163
3326,treatment,iOS,306,6,False,0,187
3327,treatment,iOS,194,5,True,0,207
3328,control,iOS,179,8,False,0,105
3329,treatment,Android,97,5,False,0,115
3330,treatment,iOS,90,5,False,1,395
3331,treatment,iOS,210,5,False,1,507
3332,control,iOS,242,9,False,0,236
3333,control,Android,128,8,True,0,282
3334,treatment,iOS,626,7,True,1,465
3335,treatment,Android,561,3,False,0,146
3336,treatment,Android,95,7,False,0,187
3337,treatment,iOS,309,6,True,0,113
3338,treatment,iOS,141,7,True,1,472
3339,treatment,iOS,129,3,True,0,122
3340,treatment,Android,10,5,True,1,203
3341,treatment,iOS,153,4,False,1,486
3342,treatment,iOS,415,7,False,0,139
3343,control,Android,272,1,True,0,160
3344,control,iOS,277,3,True,0,133
3345,treatment,iOS,31,6,False,0,116
3346,control,iOS,79,7,False,0,269
3347,control,iOS,47,8,True,0,160
3348,control,iOS,68,6,True,0,199
3349,control,iOS,155,6,False,0,207
3350,control,Android,81,10,False,0,145
3351,control,iOS,148,1,False,0,101
3352,treatment,Android,103,11,False,0,145
3353,treatment,Android,60,5,False,0,202
3354,control,iOS,18,6,False,0,119
3355,control,Android,400,6,True,0,211
3356,treatment,iOS,2,8,False,0,17
3357,control,Android,0,9,False,0,177
3358,treatment,Android,315,8,False,0,216
3359,treatment,iOS,1034,6,True,1,356
3360,treatment,iOS,233,10,False,0,89
3361,control,iOS,2,6,False,0,199
3362,treatment,iOS,46,2,True,0,279
3363,control,iOS,642,9,True,1,422
3364,treatment,iOS,297,3,True,1,374
3365,treatment,Android,150,5,True,0,122
3366,control,iOS,48,8,False,0,270
3367,control,Android,2,2,True,0,220
3368,control,Android,3,5,False,0,298
3369,treatment,iOS,170,6,False,0,289
3370,control,Android,3,6,True,0,80
3371,treatment,iOS,910,7,False,1,326
3372,control,iOS,36,4,True,0,197
3373,treatment,Android,223,3,False,0,235
3374,treatment,iOS,30,2,True,1,424
3375,treatment,iOS,139,4,False,1,328
3376,treatment,Android,15,8,False,0,168
3377,control,Android,262,4,False,0,167
3378,control,Android,158,3,False,0,244
3379,treatment,Android,16,4,False,0,173
3380,control,iOS,339,5,True,0,180
3381,control,iOS,142,4,False,0,116
3382,control,Android,458,10,True,0,131
3383,control,iOS,447,8,True,0,102
3384,control,iOS,455,3,False,0,150
3385,treatment,iOS,14,8,True,0,126
3386,control,Android,23,5,False,0,113
3387,treatment,iOS,791,4,True,0,159
3388,control,Android,120,2,False,0,237
3389,treatment,iOS,48,7,True,0,111
3390,control,iOS,264,4,False,0,201
3391,treatment,iOS,55,3,False,0,233
3392,treatment,iOS,233,7,True,1,341
3393,control,Android,326,5,True,0,111
3394,treatment,iOS,276,7,True,1,415
3395,treatment,iOS,57,3,True,0,195
3396,treatment,iOS,92,7,False,0,213
3397,treatment,iOS,95,7,False,0,149
3398,control,iOS,121,8,True,0,151
3399,treatment,iOS,32,7,False,1,299
3400,control,Android,108,10,False,1,497
3401,control,Android,128,3,False,1,504
3402,treatment,iOS,136,8,False,0,154
3403,control,iOS,308,7,False,0,300
3404,treatment,iOS,131,3,False,0,156
3405,treatment,iOS,47,6,False,0,77
3406,treatment,Android,195,6,False,0,225
3407,treatment,Android,287,8,False,1,387
3408,control,iOS,69,4,True,0,131
3409,control,Android,186,7,False,1,518
3410,control,iOS,28,4,False,1,382
3411,control,iOS,75,3,False,1,337
3412,control,iOS,431,3,False,0,242
3413,control,iOS,436,6,True,0,186
3414,treatment,Android,154,4,False,0,239
3415,treatment,iOS,218,14,False,0,239
3416,control,iOS,346,5,True,0,342
3417,treatment,Android,573,8,False,1,529
3418,control,Android,121,3,True,0,79
3419,control,Android,148,7,False,0,136
3420,treatment,Android,96,5,False,0,222
3421,treatment,iOS,13,7,False,0,148
3422,treatment,Android,98,7,False,1,471
3423,control,Android,281,6,True,0,178
3424,treatment,Android,294,5,False,0,298
3425,treatment,Android,401,7,False,0,120
3426,treatment,iOS,9,5,False,0,68
3427,treatment,Android,134,5,False,0,290
3428,treatment,iOS,20,8,False,0,217
3429,treatment,iOS,40,3,True,1,557
3430,treatment,iOS,414,6,False,0,154
3431,treatment,Android,123,10,False,0,214
3432,treatment,iOS,255,10,False,0,169
3433,control,iOS,11,3,False,1,411
3434,treatment,iOS,97,2,True,0,188
3435,control,Android,201,3,True,0,310
3436,control,iOS,25,7,False,0,166
3437,treatment,Android,70,4,True,0,144
3438,treatment,Android,12,9,False,0,173
3439,treatment,iOS,189,7,True,1,486
3440,control,iOS,636,8,False,0,73
3441,treatment,Android,315,9,False,1,325
3442,control,Android,661,10,False,0,172
3443,treatment,Android,336,3,False,1,421
3444,treatment,iOS,347,9,False,0,129
3445,treatment,Android,154,7,False,0,153
3446,treatment,iOS,131,9,False,0,272
3447,treatment,iOS,93,12,True,0,323
3448,treatment,Android,306,10,True,1,393
3449,control,iOS,36,10,False,0,165
3450,control,Android,10,5,True,0,117
3451,treatment,iOS,531,10,False,1,543
3452,treatment,Android,0,7,True,0,291
3453,control,iOS,677,9,False,1,245
3454,treatment,iOS,234,5,True,0,226
3455,control,Android,71,3,False,0,149
3456,treatment,iOS,215,3,True,0,201
3457,treatment,iOS,306,5,True,0,226
3458,treatment,Android,50,4,True,1,508
3459,treatment,iOS,265,4,False,0,89
3460,control,Android,293,3,True,1,465
3461,control,iOS,51,9,False,0,75
3462,treatment,iOS,7,5,False,0,224
3463,treatment,Android,41,10,True,0,152
3464,control,Android,40,6,False,0,221
3465,treatment,iOS,12,9,False,0,181
3466,control,iOS,233,9,False,0,275
3467,treatment,Android,86,2,False,0,218
3468,treatment,iOS,388,8,False,0,265
3469,control,iOS,52,1,False,0,222
3470,control,iOS,108,11,False,0,127
3471,treatment,iOS,183,4,False,1,355
3472,treatment,iOS,377,3,False,0,241
3473,treatment,iOS,133,7,False,0,197
3474,treatment,iOS,84,4,False,1,401
3475,treatment,iOS,363,3,False,0,170
3476,treatment,iOS,66,6,True,0,164
3477,treatment,Android,14,3,False,1,351
3478,control,iOS,105,5,True,0,170
3479,control,Android,276,5,False,1,458
3480,control,Android,5,3,True,1,445
3481,treatment,iOS,158,11,False,0,139
3482,control,Android,162,3,True,1,361
3483,treatment,iOS,474,7,True,0,148
3484,treatment,Android,60,8,True,0,229
3485,treatment,Android,58,1,False,0,267
3486,control,iOS,104,10,True,0,212
3487,control,Android,79,2,False,0,146
3488,control,iOS,239,12,False,0,101
3489,control,iOS,184,4,False,0,340
3490,control,Android,256,10,False,0,240
3491,treatment,iOS,308,7,False,0,219
3492,treatment,iOS,461,1,False,0,308
3493,treatment,iOS,101,11,False,1,397
3494,treatment,Android,752,8,False,1,467
3495,control,iOS,43,8,True,0,188
3496,treatment,Android,225,9,False,0,179
3497,treatment,iOS,137,4,False,0,273
3498,control,iOS,305,7,False,0,111
3499,treatment,Android,116,6,True,1,540
3500,control,iOS,275,6,False,0,71
3501,treatment,Android,479,7,False,1,481
3502,treatment,iOS,237,6,False,1,387
3503,control,iOS,269,7,False,1,555
3504,treatment,iOS,12,5,False,0,185
3505,treatment,Android,41,5,True,0,170
3506,treatment,iOS,659,7,False,0,141
3507,control,Android,212,7,True,0,253
3508,treatment,iOS,148,2,False,0,205
3509,control,iOS,82,12,False,0,180
3510,control,iOS,8,8,False,1,279
3511,control,Android,82,6,False,0,96
3512,treatment,Android,124,4,False,1,516
3513,treatment,Android,42,5,False,1,537
3514,treatment,iOS,34,5,False,0,141
3515,treatment,iOS,127,4,False,0,229
3516,control,iOS,158,8,True,0,223
3517,control,Android,49,6,True,0,215
3518,control,iOS,159,8,False,0,166
3519,control,iOS,415,6,True,1,345
3520,control,iOS,115,7,False,0,224
3521,control,iOS,350,4,False,0,262
3522,control,iOS,471,2,True,0,175
3523,control,Android,17,7,False,0,219
3524,control,iOS,18,5,True,0,270
3525,control,Android,116,8,False,1,282
3526,treatment,Android,159,10,False,0,150
3527,treatment,iOS,99,7,False,1,360
3528,treatment,iOS,71,6,True,0,124
3529,control,iOS,184,3,False,0,109
3530,control,Android,0,5,False,0,370
3531,treatment,iOS,619,4,False,1,359
3532,control,iOS,47,6,False,0,192
3533,control,iOS,448,6,False,0,130
3534,control,iOS,20,7,True,0,176
3535,control,iOS,48,5,False,1,427
3536,control,iOS,48,4,True,0,83
3537,control,Android,1000,2,True,0,189
3538,treatment,Android,0,4,False,0,214
3539,control,iOS,183,7,True,0,137
3540,control,iOS,366,5,True,0,171
3541,treatment,Android,200,7,True,0,230
3542,control,iOS,81,7,False,0,191
3543,control,Android,571,7,True,0,141
3544,treatment,iOS,403,7,True,1,543
3545,control,Android,102,7,False,0,274
3546,control,iOS,153,2,False,1,426
3547,control,iOS,616,8,False,0,121
3548,control,Android,728,4,False,1,267
3549,treatment,iOS,107,7,False,0,171
3550,treatment,iOS,338,2,True,0,207
3551,control,iOS,64,4,False,1,427
3552,treatment,Android,83,6,True,1,449
3553,treatment,iOS,32,5,False,1,555
3554,control,Android,42,6,False,0,259
3555,treatment,iOS,192,6,False,0,192
3556,control,iOS,128,3,True,0,202
3557,control,Android,47,2,False,0,237
3558,control,iOS,92,8,False,0,165
3559,control,iOS,84,5,True,0,185
3560,control,iOS,786,10,False,0,203
3561,treatment,iOS,345,7,False,0,210
3562,control,Android,88,4,False,0,150
3563,control,iOS,441,3,True,0,247
3564,control,iOS,75,7,False,1,323
3565,treatment,iOS,198,6,True,0,141
3566,treatment,iOS,612,8,True,0,182
3567,treatment,iOS,89,10,False,0,233
3568,treatment,Android,205,6,True,0,116
3569,treatment,Android,63,9,False,1,503
3570,control,iOS,55,3,False,0,125
3571,treatment,iOS,153,9,True,1,548
3572,treatment,Android,697,5,True,0,136
3573,treatment,iOS,108,3,False,0,184
3574,treatment,iOS,499,5,False,0,78
3575,control,Android,442,10,True,0,218
3576,control,iOS,52,3,False,0,233
3577,control,iOS,92,13,False,0,106
3578,treatment,Android,185,5,False,1,314
3579,control,Android,131,9,True,0,247
3580,control,iOS,18,4,True,0,97
3581,treatment,iOS,912,7,True,0,291
3582,control,iOS,251,7,False,1,477
3583,treatment,Android,103,6,False,0,139
3584,control,iOS,173,10,False,0,145
3585,control,iOS,16,4,False,0,191
3586,control,Android,123,5,False,0,172
3587,treatment,iOS,480,9,True,0,217
3588,control,iOS,408,12,False,0,148
3589,control,iOS,74,6,False,0,146
3590,treatment,iOS,136,5,False,0,195
3591,control,iOS,215,5,False,0,139
3592,treatment,Android,74,2,True,1,288
3593,treatment,Android,12,6,True,1,261
3594,control,iOS,126,8,True,0,78
3595,treatment,iOS,165,6,True,0,192
3596,control,iOS,1,9,False,0,218
3597,treatment,iOS,18,7,False,0,251
3598,control,iOS,41,10,False,1,252
3599,treatment,Android,77,9,False,0,173
3600,control,iOS,140,1,True,0,107
3601,treatment,iOS,62,4,False,0,153
3602,control,iOS,58,4,False,0,239
3603,control,iOS,366,5,False,1,274
3604,control,iOS,28,9,False,1,378
3605,control,iOS,123,2,False,0,254
3606,treatment,iOS,549,6,True,0,164
3607,control,Android,176,9,True,0,236
3608,treatment,iOS,227,4,True,1,408
3609,treatment,iOS,101,3,False,0,178
3610,treatment,iOS,3,10,True,1,307
3611,control,Android,186,8,False,1,406
3612,control,iOS,179,8,False,0,188
3613,treatment,iOS,21,6,False,0,222
3614,control,iOS,111,2,False,0,166
3615,control,Android,444,6,False,0,243
3616,treatment,iOS,41,7,True,0,137
3617,treatment,iOS,111,4,False,0,234
3618,treatment,iOS,111,9,True,0,254
3619,control,iOS,299,5,True,0,196
3620,treatment,iOS,313,7,False,0,127
3621,control,iOS,256,5,False,0,64
3622,control,Android,81,4,False,0,165
3623,treatment,Android,13,8,False,0,114
3624,control,iOS,77,4,True,0,148
3625,control,iOS,204,5,True,1,311
3626,control,iOS,218,8,True,0,166
3627,treatment,iOS,603,10,False,0,94
3628,treatment,Android,108,9,True,0,143
3629,treatment,Android,180,7,True,0,238
3630,treatment,iOS,139,8,False,1,516
3631,control,iOS,29,2,False,0,221
3632,control,iOS,111,9,False,1,506
3633,control,Android,141,7,False,1,291
3634,control,Android,541,8,True,0,270
3635,control,Android,82,5,False,0,220
3636,treatment,Android,705,7,False,0,144
3637,control,iOS,140,8,True,0,265
3638,control,Android,49,5,False,0,193
3639,control,Android,38,6,True,0,260
3640,control,iOS,27,6,True,0,169
3641,treatment,iOS,108,5,True,0,69
3642,control,Android,3,6,True,0,48
3643,control,iOS,105,5,False,0,211
3644,treatment,Android,802,5,False,0,148
3645,control,Android,199,7,False,0,70
3646,control,Android,256,10,True,0,210
3647,control,Android,22,3,False,0,228
3648,treatment,iOS,115,5,False,0,185
3649,treatment,Android,60,5,False,0,171
3650,treatment,iOS,404,4,True,1,433
3651,control,iOS,36,10,False,0,169
3652,treatment,iOS,110,7,True,0,159
3653,control,iOS,159,9,False,0,110
3654,control,iOS,129,10,False,1,477
3655,control,Android,319,2,True,0,181
3656,control,iOS,47,5,False,1,310
3657,treatment,iOS,85,5,False,0,281
3658,treatment,iOS,282,7,False,0,184
3659,treatment,iOS,135,5,True,0,115
3660,treatment,Android,92,5,True,0,195
3661,treatment,iOS,5,1,True,1,408
3662,control,Android,251,3,False,0,205
3663,control,Android,644,8,False,0,206
3664,treatment,iOS,174,4,False,1,508
3665,control,Android,349,6,False,0,195
3666,treatment,iOS,130,6,True,0,300
3667,control,iOS,47,7,True,0,135
3668,control,Android,2,3,False,0,155
3669,control,Android,190,6,True,0,102
3670,control,iOS,122,2,True,1,444
3671,control,iOS,274,5,True,0,175
3672,treatment,iOS,213,10,False,0,88
3673,control,iOS,795,3,False,0,107
3674,treatment,Android,128,2,False,1,294
3675,control,iOS,100,8,False,0,255
3676,control,iOS,60,8,False,1,429
3677,control,Android,116,7,False,0,168
3678,treatment,iOS,371,3,True,0,135
3679,control,iOS,7,5,False,0,180
3680,treatment,Android,686,10,False,1,456
3681,control,Android,901,7,True,0,260
3682,treatment,Android,163,6,True,0,189
3683,control,iOS,72,2,False,0,118
3684,treatment,Android,45,3,False,0,137
3685,treatment,iOS,58,9,True,0,280
3686,treatment,iOS,9,3,False,0,167
3687,control,Android,116,6,False,0,272
3688,control,iOS,10,9,False,0,193
3689,control,Android,228,6,True,0,206
3690,treatment,iOS,83,2,False,0,147
3691,treatment,iOS,40,4,False,1,436
3692,treatment,Android,141,7,False,0,108
3693,control,iOS,655,2,False,0,135
3694,control,Android,213,6,False,0,201
3695,control,iOS,121,3,True,0,162
3696,treatment,Android,270,6,False,1,587
3697,treatment,iOS,240,5,False,1,406
3698,treatment,iOS,400,3,False,0,177
3699,control,iOS,41,5,False,1,503
3700,treatment,Android,352,4,False,0,290
3701,treatment,Android,64,7,False,0,60
3702,control,Android,509,6,False,0,150
3703,treatment,iOS,59,9,False,0,168
3704,treatment,iOS,470,9,False,0,236
3705,treatment,iOS,597,6,True,1,422
3706,treatment,iOS,28,8,True,0,29
3707,control,iOS,660,8,True,1,494
3708,control,Android,16,7,False,0,186
3709,treatment,Android,44,2,False,0,223
3710,control,iOS,105,6,False,0,147
3711,treatment,iOS,909,4,False,1,484
3712,treatment,Android,120,7,False,0,204
3713,treatment,iOS,143,5,True,0,173
3714,treatment,iOS,213,6,False,0,277
3715,control,iOS,621,8,False,0,318
3716,control,iOS,275,3,False,0,177
3717,control,Android,45,9,False,0,82
3718,control,iOS,64,13,False,0,211
